signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
794595,794596,794598,long,1843.84,1844.0500000000002,loss,-1.1999999999973623,80.0,2,2022-06-07 10:05:00
794643,794644,794646,long,1849.92,1850.3100000000002,win,0.6000000000010006,80.0,2,2022-06-07 14:05:00
794692,794693,794697,long,1851.18,1851.5,loss,-0.10000000000063647,80.0,4,2022-06-07 18:10:00
794743,794744,794746,long,1854.53,1854.0,loss,-8.599999999999728,80.0,2,2022-06-07 22:25:00
794907,794908,794910,long,1850.66,1850.19,loss,-8.000000000000274,80.0,2,2022-06-08 13:05:00
794956,794957,794959,long,1854.0,1855.22,win,8.900000000000272,80.0,2,2022-06-08 17:10:00
795004,795005,795007,long,1854.58,1854.0700000000002,loss,-8.399999999997636,80.0,2,2022-06-08 21:10:00
795098,795099,795104,long,1853.28,1853.9,win,2.9000000000011825,80.0,5,2022-06-09 06:00:00
795427,795428,795430,long,1846.79,1846.76,loss,-3.599999999999727,80.0,2,2022-06-10 10:25:00
795512,795513,795515,long,1847.44,1849.46,win,16.899999999999817,80.0,2,2022-06-10 17:30:00
795560,795561,795564,long,1873.73,1874.46,win,4.000000000000182,80.0,3,2022-06-10 21:30:00
795959,795960,795962,long,1829.59,1829.8600000000001,loss,-0.599999999997908,80.0,2,2022-06-14 09:45:00
796171,796172,796174,long,1814.61,1816.71,win,17.700000000001364,80.0,2,2022-06-15 04:25:00
796219,796220,796222,long,1815.93,1816.9,win,6.400000000000273,80.0,2,2022-06-15 08:25:00
796268,796269,796271,long,1823.85,1825.3300000000002,win,11.500000000002455,80.0,2,2022-06-15 12:30:00
796317,796318,796330,long,1827.58,1819.58,loss,-83.3,80.0,12,2022-06-15 16:35:00
796377,796378,796380,long,1831.44,1838.67,win,69.00000000000018,80.0,2,2022-06-15 21:35:00
796430,796431,796433,long,1835.19,1835.18,loss,-3.399999999999909,80.0,2,2022-06-16 03:00:00
796537,796538,796540,long,1833.37,1833.72,win,0.20000000000136442,80.0,2,2022-06-16 11:55:00
796613,796614,796617,long,1839.83,1845.3200000000002,win,51.60000000000237,80.0,3,2022-06-16 18:15:00
796661,796662,796669,long,1851.11,1851.8400000000001,win,4.000000000002456,80.0,7,2022-06-16 22:15:00
796797,796798,796800,long,1848.93,1849.24,loss,-0.20000000000054552,80.0,2,2022-06-17 10:35:00
796856,796857,796859,long,1850.04,1849.99,loss,-3.799999999999545,80.0,2,2022-06-17 15:30:00
796984,796985,797005,long,1841.17,1842.71,win,12.099999999999635,80.0,20,2022-06-20 04:10:00
797215,797216,797218,long,1838.73,1839.1100000000001,win,0.5000000000010916,80.0,2,2022-06-21 02:55:00
797390,797391,797393,long,1841.2,1842.5500000000002,win,10.200000000001364,80.0,2,2022-06-21 17:30:00
797617,797618,797620,long,1829.78,1830.2900000000002,win,1.800000000002183,80.0,2,2022-06-22 13:25:00
797665,797666,797668,long,1843.22,1842.8500000000001,loss,-6.999999999998908,80.0,2,2022-06-22 17:25:00
797714,797715,797717,long,1839.01,1839.5700000000002,win,2.300000000001728,80.0,2,2022-06-22 21:30:00
797784,797785,797832,long,1837.44,1831.04,loss,-67.3000000000009,80.0,47,2022-06-23 04:20:00
797860,797861,797863,long,1837.47,1837.3000000000002,loss,-4.999999999998454,80.0,2,2022-06-23 10:40:00
797928,797929,797931,long,1837.92,1837.6200000000001,loss,-6.299999999999545,80.0,2,2022-06-23 16:20:00
798136,798137,798139,long,1827.52,1830.42,win,25.70000000000091,80.0,2,2022-06-24 10:40:00
798224,798225,798228,long,1828.95,1828.6200000000001,loss,-6.599999999999272,80.0,3,2022-06-24 18:00:00
798325,798326,798328,long,1833.26,1835.45,win,18.600000000000545,80.0,2,2022-06-27 04:25:00
798376,798377,798387,long,1836.38,1836.2,loss,-5.1000000000006365,80.0,10,2022-06-27 08:40:00
798424,798425,798428,long,1839.02,1838.43,loss,-9.199999999999182,80.0,3,2022-06-27 12:40:00
798630,798631,798637,long,1826.18,1826.0900000000001,loss,-4.199999999999181,80.0,6,2022-06-28 06:50:00
798678,798679,798682,long,1827.92,1827.5500000000002,loss,-6.999999999998908,80.0,3,2022-06-28 10:50:00
798879,798880,798884,long,1821.57,1822.15,win,2.5000000000015463,80.0,4,2022-06-29 04:35:00
798987,798988,798990,long,1822.47,1824.8200000000002,win,20.200000000001364,80.0,2,2022-06-29 13:35:00
799142,799143,799147,long,1819.43,1819.95,win,1.8999999999998183,80.0,4,2022-06-30 03:30:00
799288,799289,799291,long,1820.09,1821.0700000000002,win,6.500000000002456,80.0,2,2022-06-30 15:40:00
799583,799584,799590,long,1802.92,1803.3500000000001,win,1.0000000000006368,80.0,6,2022-07-01 17:15:00
799631,799632,799635,long,1806.94,1807.0900000000001,loss,-1.7999999999990903,80.0,3,2022-07-01 21:15:00
799680,799681,799683,long,1810.68,1810.69,loss,-3.2000000000000908,80.0,2,2022-07-04 03:20:00
799734,799735,799739,long,1812.23,1812.3700000000001,loss,-1.8999999999989994,80.0,4,2022-07-04 07:50:00
799907,799908,799915,long,1808.4,1809.01,win,2.7999999999989997,80.0,7,2022-07-05 01:45:00
799961,799962,799966,long,1810.82,1810.64,loss,-5.099999999998363,80.0,4,2022-07-05 06:15:00
800518,800519,800526,long,1746.52,1746.3500000000001,loss,-4.999999999998454,80.0,7,2022-07-07 06:40:00
800621,800622,800639,long,1745.43,1745.5,loss,-2.6000000000006365,80.0,17,2022-07-07 15:15:00
800753,800754,800756,long,1742.25,1742.98,win,4.000000000000182,80.0,2,2022-07-08 03:15:00
800924,800925,800928,long,1745.84,1751.52,win,53.50000000000064,80.0,3,2022-07-08 17:30:00
801003,801004,801051,long,1743.79,1742.04,loss,-20.8,80.0,47,2022-07-11 02:05:00
801181,801182,801223,long,1741.19,1733.19,loss,-83.3,80.0,41,2022-07-11 16:55:00
801316,801317,801319,long,1736.45,1736.3400000000001,loss,-4.399999999998999,80.0,2,2022-07-12 05:10:00
801380,801381,801394,long,1737.27,1738.4,win,8.00000000000109,80.0,13,2022-07-12 10:30:00
801429,801430,801450,long,1737.49,1729.49,loss,-83.3,80.0,20,2022-07-12 14:35:00
801660,801661,801677,long,1727.81,1729.5300000000002,win,13.900000000002546,80.0,16,2022-07-13 10:50:00
801709,801710,801712,long,1729.37,1729.22,loss,-4.799999999998636,80.0,2,2022-07-13 14:55:00
801781,801782,801829,long,1739.69,1734.28,loss,-57.400000000000816,80.0,47,2022-07-13 20:55:00
801881,801882,801884,long,1732.22,1732.5300000000002,loss,-0.19999999999827178,80.0,2,2022-07-14 06:15:00
802139,802140,802142,long,1712.86,1713.51,win,3.2000000000009097,80.0,2,2022-07-15 04:45:00
802276,802277,802280,long,1713.57,1705.57,loss,-83.3,80.0,3,2022-07-15 16:10:00
802367,802368,802370,long,1708.51,1708.27,loss,-5.700000000000091,80.0,2,2022-07-18 01:45:00
802416,802417,802421,long,1713.54,1715.22,win,13.500000000000636,80.0,4,2022-07-18 05:50:00
802467,802468,802471,long,1715.26,1719.3300000000002,win,37.40000000000164,80.0,3,2022-07-18 10:05:00
802544,802545,802563,long,1720.37,1712.37,loss,-83.3,80.0,18,2022-07-18 16:30:00
802720,802721,802724,long,1709.7,1709.66,loss,-3.699999999999636,80.0,3,2022-07-19 08:10:00
802770,802771,802773,long,1712.97,1713.13,loss,-1.6999999999991813,80.0,2,2022-07-19 12:20:00
802920,802921,802946,long,1712.18,1711.8500000000001,loss,-6.599999999999272,80.0,25,2022-07-20 01:50:00
802974,802975,802979,long,1711.97,1712.67,win,3.700000000000455,80.0,4,2022-07-20 06:20:00
803048,803049,803051,long,1711.96,1712.1100000000001,loss,-1.7999999999990903,80.0,2,2022-07-20 12:30:00
803358,803359,803362,long,1693.34,1697.01,win,33.40000000000073,80.0,3,2022-07-21 15:20:00
803406,803407,803409,long,1712.33,1712.48,loss,-1.7999999999990903,80.0,2,2022-07-21 19:20:00
803459,803460,803462,long,1719.14,1719.49,win,0.19999999999909068,80.0,2,2022-07-21 23:45:00
803562,803563,803565,long,1717.8,1718.63,win,5.000000000001546,80.0,2,2022-07-22 09:20:00
803610,803611,803614,long,1722.49,1722.15,loss,-6.699999999999181,80.0,3,2022-07-22 13:20:00
803662,803663,803665,long,1732.63,1732.8200000000002,loss,-1.3999999999994541,80.0,2,2022-07-22 17:40:00
803782,803783,803786,long,1726.31,1726.9,win,2.6000000000014554,80.0,3,2022-07-25 05:40:00
803838,803839,803842,long,1727.54,1728.3400000000001,win,4.700000000001819,80.0,3,2022-07-25 10:20:00
803886,803887,803908,long,1730.69,1722.69,loss,-83.3,80.0,21,2022-07-25 14:20:00
804031,804032,804039,long,1721.65,1723.18,win,11.999999999999726,80.0,7,2022-07-26 03:25:00
804112,804113,804115,long,1726.81,1726.91,loss,-2.2999999999986356,80.0,2,2022-07-26 10:10:00
804303,804304,804306,long,1718.91,1719.3100000000002,win,0.7000000000009097,80.0,2,2022-07-27 03:05:00
804370,804371,804375,long,1718.88,1719.02,loss,-1.9000000000012731,80.0,4,2022-07-27 08:40:00
804422,804423,804425,long,1722.34,1722.7900000000002,win,1.2000000000027287,80.0,2,2022-07-27 13:00:00
804518,804519,804521,long,1724.56,1724.76,loss,-1.299999999999545,80.0,2,2022-07-27 21:00:00
804566,804567,804570,long,1736.62,1737.77,win,8.200000000000909,80.0,3,2022-07-28 02:00:00
804654,804655,804657,long,1740.38,1740.67,loss,-0.4000000000003636,80.0,2,2022-07-28 09:20:00
804729,804730,804732,long,1745.96,1748.5800000000002,win,22.90000000000118,80.0,2,2022-07-28 15:35:00
804777,804778,804780,long,1752.69,1754.27,win,12.499999999999272,80.0,2,2022-07-28 19:35:00
804840,804841,804843,long,1755.11,1754.67,loss,-7.699999999998272,80.0,2,2022-07-29 01:50:00
804889,804890,804895,long,1755.31,1759.3200000000002,win,36.800000000002186,80.0,5,2022-07-29 05:55:00
804937,804938,804940,long,1766.59,1766.7900000000002,loss,-1.2999999999972713,80.0,2,2022-07-29 09:55:00
805034,805035,805037,long,1764.07,1764.3300000000002,loss,-0.699999999997817,80.0,2,2022-07-29 18:00:00
805082,805083,805095,long,1764.73,1764.45,loss,-6.099999999999727,80.0,12,2022-07-29 22:00:00
805134,805135,805137,long,1764.02,1765.0800000000002,win,7.300000000001728,80.0,2,2022-08-01 04:20:00
805203,805204,805206,long,1765.42,1766.6200000000001,win,8.700000000000454,80.0,2,2022-08-01 10:05:00
805251,805252,805254,long,1772.26,1772.48,loss,-1.099999999999727,80.0,2,2022-08-01 14:05:00
805316,805317,805319,long,1771.46,1771.5300000000002,loss,-2.5999999999983627,80.0,2,2022-08-01 19:30:00
805365,805366,805368,long,1771.93,1771.8200000000002,loss,-4.399999999998999,80.0,2,2022-08-01 23:35:00
805527,805528,805531,long,1776.41,1778.91,win,21.7,80.0,3,2022-08-02 14:05:00
805708,805709,805712,long,1767.26,1767.91,win,3.2000000000009097,80.0,3,2022-08-03 06:10:00
805762,805763,805765,long,1767.69,1767.1000000000001,loss,-9.199999999999182,80.0,2,2022-08-03 10:40:00
805819,805820,805822,long,1768.26,1770.3100000000002,win,17.20000000000182,80.0,2,2022-08-03 15:25:00
805949,805950,805955,long,1764.67,1765.91,win,9.10000000000009,80.0,5,2022-08-04 03:15:00
805999,806000,806007,long,1770.74,1770.8200000000002,loss,-2.4999999999984537,80.0,7,2022-08-04 07:25:00
806050,806051,806054,long,1773.5,1776.16,win,23.300000000000818,80.0,3,2022-08-04 11:40:00
806098,806099,806101,long,1783.77,1783.74,loss,-3.599999999999727,80.0,2,2022-08-04 15:40:00
806148,806149,806151,long,1789.91,1790.3400000000001,win,1.0000000000006368,80.0,2,2022-08-04 19:50:00
806196,806197,806216,long,1791.04,1792.49,win,11.200000000000454,80.0,19,2022-08-04 23:50:00
806572,806573,806576,long,1775.82,1777.75,win,16.000000000000636,80.0,3,2022-08-08 10:10:00
806621,806622,806625,long,1782.46,1782.23,loss,-5.600000000000182,80.0,3,2022-08-08 14:15:00
806670,806671,806673,long,1787.74,1789.27,win,11.999999999999726,80.0,2,2022-08-08 18:20:00
806721,806722,806729,long,1787.49,1788.8300000000002,win,10.100000000001454,80.0,7,2022-08-08 22:35:00
806833,806834,806859,long,1788.49,1789.3100000000002,win,4.900000000001637,80.0,25,2022-08-09 08:55:00
806882,806883,806885,long,1791.83,1792.16,win,1.546318628697918e-12,80.0,2,2022-08-09 13:00:00
806932,806933,806935,long,1795.66,1796.75,win,7.599999999999182,80.0,2,2022-08-09 17:10:00
806984,806985,806987,long,1794.04,1793.8600000000001,loss,-5.099999999998363,80.0,2,2022-08-09 21:30:00
807035,807036,807038,long,1794.17,1793.5800000000002,loss,-9.199999999999182,80.0,2,2022-08-10 02:45:00
807151,807152,807157,long,1793.92,1794.3700000000001,win,1.200000000000455,80.0,5,2022-08-10 12:25:00
807212,807213,807215,long,1799.62,1800.3000000000002,win,3.5000000000029106,80.0,2,2022-08-10 17:30:00
807421,807422,807424,long,1789.45,1789.51,loss,-2.7000000000005455,80.0,2,2022-08-11 11:55:00
807472,807473,807479,long,1795.0,1795.96,win,6.300000000000364,80.0,6,2022-08-11 16:10:00
807628,807629,807635,long,1789.26,1790.69,win,11.000000000000636,80.0,6,2022-08-12 06:10:00
807676,807677,807719,long,1793.68,1785.68,loss,-83.3,80.0,42,2022-08-12 10:10:00
807738,807739,807741,long,1791.14,1790.99,loss,-4.800000000000909,80.0,2,2022-08-12 15:20:00
807788,807789,807791,long,1797.46,1797.8300000000002,win,0.4000000000011825,80.0,2,2022-08-12 19:30:00
807864,807865,807867,long,1800.63,1800.96,loss,-7.274181257344026e-13,80.0,2,2022-08-15 03:50:00
808155,808156,808158,long,1781.51,1781.73,loss,-1.099999999999727,80.0,2,2022-08-16 05:05:00
808203,808204,808228,long,1781.84,1773.84,loss,-83.3,80.0,24,2022-08-16 09:05:00
808432,808433,808437,long,1776.15,1776.21,loss,-2.7000000000005455,80.0,4,2022-08-17 05:10:00
808788,808789,808792,long,1765.68,1766.3500000000001,win,3.4000000000007278,80.0,3,2022-08-18 11:50:00
809110,809111,809115,long,1756.73,1756.2900000000002,loss,-7.699999999998272,80.0,4,2022-08-19 15:40:00
809503,809504,809506,long,1737.39,1738.0300000000002,win,3.1000000000010006,80.0,2,2022-08-23 03:25:00
